id_vez;id_brod;dani_u_tjednu;vrijeme_od;vrijeme_do
10;42;167,2,3,4,5;8:00;8:30
10;42;1,2,3,4,5;10:00;10:30
10;42;1,2,3,4,5;10:00;10:30
100;42;1,2,3,4,5;12:00;12:30
10;42;1,2,3,4,514:00;14:30;
10;42;1,2,3,4,5;16:00;16:30
10;42;1,2,3,4,5,9;18:00;18:30
10;42;1,2,3,4,5;20:00;
10;42;6;8:00;8:30
10;42;6;10:00;10:30
10;1;6;12:00;12:30
17;2;1,2,3,4,5,6;21:05;7:40
17;2;1,2,3,4,5,6;10:50;11:20
17;2;1,2,3,4,5,6;13:20;13:50
17;42;1,2,3,4,5,6;18:35;19:05
17;2;0;8:45;9:15
 ;2;0;9:45; 10:15
17;2;0;12:15;12:45
17;2;0;18:20;18:50
18;3;1,2,3,4,5,6;21:05;7:40
17;3;1,2,3,4,5,6;10:20;10:50
17;3;1,2,3,4,5,6;12:50;13:20
17;3;1,2,3,4,5,6;18:00;18:35
17;3;0;8:20;8:45
17;3;0;9:20;9:45
17;3;0;11:45;12:15
17;3;0;17:50;18:20
17;42;1,2,3,4,5,6;9:50;10:20
17;42;1,2,3,4,5,6;12:30;12:50
17;42;1,2,3,4,5,6;17:30;18:00
17;42;0;8:00;8:20
17;42;0;9:00;9:20
17;42;0;11:25;11:45
17;42;0;17:20;17:50
15;5;1,2,3,4,5,6;10:00;10:30
15;5;1,2,3,4,5,6;14:00;14:30
15;5;1,2,3,4,5,6;18:00;18:30
10;7;1,2,3,4,5;8:30;9:00
10;7;1,2,3,4,5;10:30;11:00
10;7;1,2,3,4,5;12:30;13:00
10;7;1,2,3,4,5;14:30;15:00
10;7;1,2,3,4,5;16:30;17:00
10;7;1,2,3,4,5;18:30;19:00
10;7;1,2,3,4,5;19:30;20:00
10;7;6;;8:30
10;7;6;;12:30
10;7;6;;16:30
10;7;6;;19:30
14;5;1,2,3,4,5,6;10:00;10:30
15;5;1,2,3,4,5,6;14:00;14:30
14;5;1,2,3,4,5,6;18:00;19:30
15;5;1,2,3,4,5,6;5:00;5:30
16;31;1,2,3,4,5,6;5:10;5:30
16;31;1,2,3,4,5,6;6:10;6:30
16;31;1,2,3,4,5,6;7:10;7:30
16;31;1,2,3,4,5,6;8:10;8:30
16;31;1,2,3,4,5,6;9:10;9:30
16;31;1,2,3,4,5,6;10:10;10:30
16;31;1,2,3,4,5,6;11:10;11:30
16;31;1,2,3,4,5,6;12:10;12:30
16;31;1,2,3,4,5,6;13:10;13:30
16;31;1,2,3,4,5,6;14:10;14:30
16;31;1,2,3,4,5,6;15:10;15:30
16;31;1,2,3,4,5,6;16:10;16:30
16;31;1,2,3,4,5,6;17:10;17:30
16;31;1,2,3,4,5,6;18:10;18:30
16;31;1,2,3,4,5,6;19:10;19:30
16;31;1,2,3,4,5,6;20:10;20:30
16;31;1,2,3,4,5,6;21:10;4:30
19;20;1,3,5,6;6:20;6:40
19;20;1,3,5,6;10:20;10:40
19;20;1,3,5,6;14:20;14:40
19;20;1,3,5,6;18:20;18:40
19;20;1,3,5,6;20:20;5:40
19;20;0;14:20;14:40
19;20;0;18:20;5:40
19;21;2,4,6;;
19;21;2,4,6;6:20;6:40
19;21;2,4,6;10:20;10:40
19;21;2,4,6;14:20;14:40
19;21;2,4,6;18:20;18:40
19;21;2,4,6;20:20;5:40
19;21;1,3,5,6;6:40;7:00
19;21;1,3,5,6;8:20;8:40
13;21;1,3,5,6;10:20;10:40
19;21;1,3,5,6;12:20;12:40
19;21;1,3,5,6;14:20;14:50
13;21;1,3,5,6;18:20;18:50
22;41;1,6;10:00;12:00
26;42;1,2,3,4,5,6,0;23:00;5:00
27;43;1,3,4,5;5:00;7:00
18:19;1,2,3;5:20;7:20;
18;19;1,2,3;9:20;11:20
18;100;1,2,3;13:20;14:20
18;19;1,2,3;17:20;18:20
20;18;2,4,5;10:21;10:41
20;18;2,4,5;12:21;12:41
20;18;2,4,5;15:21;15:41
20;18;2,4,5;31:21:00;17:41
